Rank,Team#,Record,#P,RP,Rank Score,Total Score,Nav,Anch,Deck,Hull,Nest,Sail
1,2830,9,2,0,11,29,2.6363636363636362,1586,60,23,406,739,160,22
2,6421,9,2,0,11,29,2.6363636363636362,1438,45,16,426,637,130,22
3,8096,9,2,0,11,29,2.6363636363636362,1376,30,23,440,573,120,22
4,876,8,3,0,11,27,2.4545454545454546,1504,105,12,404,610,140,22
5,5934,8,3,0,11,27,2.4545454545454546,1492,45,31,364,645,190,22
6,5847,8,3,0,11,27,2.4545454545454546,1545,45,20,400,713,150,22
7,5822,8,3,0,11,27,2.4545454545454546,1456,30,16,416,694,130,22
8,1625,8,2,1,11,27,2.4545454545454546,1371,30,13,358,659,140,21
9,1781,8,3,0,11,26,2.3636363636363638,1447,45,25,426,636,100,21
10,1792,8,3,0,11,26,2.3636363636363638,1305,30,33,412,635,50,21
11,1736,8,3,0,11,26,2.3636363636363638,1450,30,29,640,472,110,21
12,111,9,2,0,11,26,2.3636363636363638,1488,15,22,362,713,160,19
13,2039,7,4,0,11,25,2.272727272727273,1206,45,23,434,450,80,22
14,171,8,3,0,11,25,2.272727272727273,1344,30,22,382,613,110,20
15,3023,7,4,0,11,24,2.1818181818181817,1240,60,19,332,607,50,21
16,2338,7,4,0,11,24,2.1818181818181817,1376,30,33,346,590,140,21
17,2022,8,3,0,11,24,2.1818181818181817,1111,15,13,300,567,70,19
18,4787,6,5,0,11,23,2.090909090909091,1034,60,31,362,404,40,22
19,16,6,5,0,11,23,2.090909090909091,1411,60,28,352,665,100,22
20,144,6,5,0,11,23,2.090909090909091,1377,60,11,436,589,110,22
21,8122,6,5,0,11,23,2.090909090909091,1328,60,11,398,582,110,22
22,4011,6,5,0,11,23,2.090909090909091,1272,45,34,430,513,80,22
23,2704,6,4,1,11,23,2.090909090909091,1334,45,33,242,736,110,21
24,3061,7,4,0,11,23,2.090909090909091,1422,15,23,448,596,110,20
25,112,7,4,0,11,23,2.090909090909091,1308,0,33,434,604,70,20
26,6651,6,5,0,11,22,2.0,1205,30,14,498,478,40,21
27,9654,5,5,1,11,22,2.0,1099,0,22,328,501,90,22
28,5442,5,6,0,11,21,1.9090909090909092,1156,75,16,266,558,80,22
29,9082,5,5,1,11,21,1.9090909090909092,1087,75,16,246,566,40,21
30,3488,6,5,0,11,21,1.9090909090909092,1281,15,21,418,578,80,20
31,4655,5,6,0,11,20,1.8181818181818181,1185,75,53,300,536,60,21
32,3277,5,6,0,11,20,1.8181818181818181,1167,45,27,556,345,30,21
33,325,5,6,0,11,20,1.8181818181818181,1301,30,37,378,541,110,21
34,4702,4,6,1,11,20,1.8181818181818181,993,30,27,298,432,70,22
35,4645,4,7,0,11,19,1.7272727272727273,987,60,21,294,414,60,22
36,8880,4,7,0,11,19,1.7272727272727273,1062,60,19,352,447,50,22
37,2040,4,7,0,11,19,1.7272727272727273,1064,45,21,336,453,40,22
38,3067,4,7,0,11,19,1.7272727272727273,1176,30,33,348,554,60,22
39,3734,5,6,0,11,19,1.7272727272727273,1117,30,28,330,511,80,20
40,4096,5,6,0,11,19,1.7272727272727273,1073,15,35,354,458,60,20
41,4021,4,7,0,11,18,1.6363636363636365,974,15,18,284,426,80,21
42,2358,4,7,0,11,18,1.6363636363636365,1103,0,14,366,499,80,21
43,3110,3,8,0,11,17,1.5454545454545454,863,30,32,236,409,30,22
44,1739,4,7,0,11,17,1.5454545454545454,907,15,29,260,414,50,20
45,3352,3,7,1,11,17,1.5454545454545454,942,0,37,312,400,40,21
46,7560,3,8,0,11,15,1.3636363636363635,1088,30,32,354,417,80,20
47,7237,3,8,0,11,15,1.3636363636363635,901,30,21,222,465,40,20
48,2151,3,8,0,11,15,1.3636363636363635,969,30,15,346,387,40,19
49,9669,2,9,0,11,14,1.2727272727272727,955,30,21,278,426,50,21
50,2725,2,9,0,11,13,1.1818181818181819,936,15,17,366,358,40,20
51,3695,1,10,0,11,12,1.0909090909090908,1045,15,16,372,454,50,21
52,8029,1,10,0,11,10,0.9090909090909091,1037,0,14,412,402,70,18
53,10118,1,10,0,11,9,0.8181818181818182,947,15,21,290,439,40,17
54,5125,1,10,0,11,8,0.7272727272727273,824,15,27,276,396,40,17
